Описание ошибки/замечания;Классфикация проблемы НПД
"Доброго дня! 

1. За март был доход, сумма залога была около 2000 или более, ждала период когда залог можно будет оплатить, а сегодня он пропал и никакой информации нет по сумме залога нет, хотя ранее залог удавалось оплачивать. Почему сумма залога пропала в приложении? 

2. У меня сменился номер карты сам.занят., по причине утери, все данные в реквизитах, кроме номера карты, остались те же. Нужна ли перерегистрация или карта нормально работает? Спасибо.";111
"Не распознаётся лицензию
";112
Почему Вы закрываете обращения? На каком основании было удержано за февраль 24 копейки???;113
Зачем нужен код в чеке;114
У меня ещё больше 8.тыс бонус чтобы оплатить залоги почему то перестала автоматически оплачиваться;115
Прошу провести перерасчет залога по периоду декабрь 2020;113
Оплатил вчера, но не было в сумме 43 копеек и вообще сумма до сих пор полностью висит;116
День добрый, а как оплатить залог за март, у меня списались бонусы, кнопка в марте не была подсвечена.  А теперь уже пошел подсчет залогов за апрель;116
"не могу зарегистрироваться на сайте. Пишет &quot;Неверный  пароль от личного кабинета ";117
дважды указал одну и туже продажу...и чек не получил...помогите исправить ошибку;114
Здравствуйте , у меня в личном кабинете висит от 25 января, постоянно выскакивает табличка  код ошибки 2. Как это убрать?;118
